poi_id,poi_name,poi_category,poi_latitude,poi_longitude,poi_ratings,,,,,
6360026874,Stewart's Bistro,restaurant,55.4773777995808,-2.5549619,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
761465210,湖北中医药大学（昙华林校区）,university,30.5528527873664,114.307250031198,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3011978189,Escuela 471,school,-27.0790975995041,-54.7148649,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4345563792,Bazar Asia,convenience-store,41.0764279004006,1.1811736,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2124328522,Nuevo Versalles,bus-stop,40.2919828003061,-3.8303815,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
502534507,Bryce Road,bus-stop,55.8974516997449,-3.3030323,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6918696208,"Park d'agrément (Boloré, Blue zone)",park,13.5013720997337,2.1389536,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6738147895,Панчарево хилс,restaurant,42.5971186005223,23.4091005,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2080766038,Krua Sabai Sabai,restaurant,13.2207333997029,100.9361163,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4790808749,Grizzly 2.0,restaurant,44.0800081005298,10.0981103,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10188040127,Gimnàs Bordeta,gym,41.6051578004536,0.6433207,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7662417748,恵み野,railway-station,42.9024100005339,141.5743272,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9950241332,Pharma Vida Genericos,pharmacy,19.1306423003234,-99.5004804,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4145858190,Taburete,restaurant,13.7298746997593,100.56937,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4256189407,Table One,restaurant,55.7390746996807,37.6055655,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5800521952,Kyamuwooya,school,0.635914199933455,32.385079,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
357507907,Saint Pauls School,school,41.2453169004186,-82.612153,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9253116661,Schwabenstraße,bus-stop,49.8358303994901,9.1331363,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3894551558,Kebap 9,restaurant,39.9299902002578,32.8739207,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
990476903,Starbucks,coffee-shop,30.0957134108706,-97.875464499758,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2641264036,Rovers Return,restaurant,15.5391309999709,73.7570279,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3058581691,Престиж,convenience-store,55.8499588997254,37.4464253,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10554060209,MR PUGO,restaurant,11.1373586995087,124.5768086,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
565819100,NSG Ermberg,nature-reserve,50.3685809159244,6.51630997100247,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5250911703,Patio de Comidas,restaurant,-27.6103893994481,-55.3168073,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
562721765,Cumberland Way,bus-stop,52.5712373990862,-1.3500805,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11365222550,"Kolbermoor, Dr.-Christian-Junkenitz-Straße",bus-stop,47.8455999999742,12.0531338,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
453899741,Annie's Parlour,restaurant,44.9800042004702,-93.2364028,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11111168162,來來超級市場,supermarket,22.2104613004055,113.5469411,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2725901669,San Bartolo,bus-stop,-0.268362899972793,-78.5275406,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
213588826,ザ・ビッグ,supermarket,34.2674806770522,133.799315871399,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4052518428,Biéné,bus-stop,47.5967723000318,0.524183,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4192541412,Schruns Hochjoch Bahn,bus-stop,47.0790256001449,9.9212117,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
660929280,あぜみち公園,park,34.8084116891565,135.377238085621,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5599196597,Mezzocammino,pharmacy,41.7941990004701,12.426609,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1921272263,Магазин Life,bus-stop,50.0640603994378,72.9701398,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2967994752,Лісовичок,convenience-store,51.6283620991562,24.1260353,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
217382137,McDonald's,fast-food,28.3976349833057,-80.7645557789053,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4739067256,Bus stop,bus-stop,10.2783702994526,124.982163,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
458295645,پاساژ پناهی,mall,36.1544054665054,45.4773221101888,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1055057232,Instituto Santa María del Rosario,school,-34.6362518152,-58.3787524134468,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
760606660,Parc del Patufet,park,41.3207035575293,1.65999447933986,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10228728440,"Karlslunde By, Møllehøj",bus-stop,55.5737064996166,12.2239837,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8489755907,Buenas Migas,coffee-shop,41.4053896004348,2.1918005,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
357288731,Luxemburg City Park,park,42.6065873846402,-91.0714514628254,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
12982307,Réserve de Bandia,nature-reserve,14.5927206384976,-16.9596230632686,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
400095193,柏市立豊四季保育園,kindergarten,35.8632553302434,139.95993828429,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5638710655,Kimball / Mason (NB),bus-stop,42.9978070005365,-71.4904739,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3763341311,セブン-イレブン津市大里窪田町店,convenience-store,34.7656952996368,136.5024873,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4016454195,Chulas Mexican Restaurant,restaurant,28.4616932998952,-82.5413588,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6491337928,В старом городе,restaurant,55.4926430995864,37.3215774,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5772154826,Stock Farm Road & Oak Road,bus-stop,37.4305273999039,-122.1838917,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
196614896,ЈЗУ Клиничка Болница Др. Трифун Пановски,hospital,41.0230111123027,21.318609282608,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
338090944,常州市平陵高级中学,school,31.4373029785076,119.489418647048,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
823951464,Escola Municipal Miguel Gustavo,school,-22.8346754000896,-43.3023884,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
425940142,Lendsiedel Schule,bus-stop,49.2036704996421,9.9618528,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9458716762,In Coop,convenience-store,36.9487417998419,14.6087976,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3916778389,Skrävstavägen,bus-stop,59.1883451013437,17.819568,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
368965014,소돌일출횟집,restaurant,37.9040269999685,128.827685,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1039687406,Northwest 7th Street & Northwest 23rd Avenue,bus-stop,25.7797291001862,-80.2336527,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1868444209,Taborschule,bus-stop,48.0501290999257,14.4164054,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1542642029,Friedrichsring,bus-stop,50.0953616994308,8.768262,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5744939021,西路,bus-stop,24.7762817002766,110.4885439,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7742927081,Sablettes,bus-stop,43.0804072005384,5.8965378,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1628900480,Bennin,bus-stop,53.4462512991145,10.8855595,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1260545039,Bruut,restaurant,52.0149163991162,6.1332545,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7468760546,West Alameda Avenue & South Pecos Street,bus-stop,39.7111116002275,-105.005855,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9658158920,"Postupice, škola",bus-stop,49.7287099995152,14.779697,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9858987958,سوپری,convenience-store,32.6438125995912,51.6453218,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
368009231,Circle K,convenience-store,29.6849697765592,-98.1253178109758,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6010968468,Hymus / No 285,bus-stop,45.4547158004185,-73.8330484,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5349348388,Les Moulins,bus-stop,43.416000900542,5.0522498,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1193859495,De Olla Burritos,restaurant,42.8691607436894,-71.9529812770392,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1288037249,Teapublic,restaurant,52.3771822990927,4.6314003,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3051154792,Póg,coffee-shop,53.3475312991063,-6.2600455,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6373442404,Vidjeveien,bus-stop,59.2791770013808,10.465949,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
809404774,Chicharronería,restaurant,-12.1480966952131,-76.9441986345281,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3379739875,Tenkes utca,bus-stop,47.4379817000675,18.9476442,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
319266429,The Green Room,pub,52.4746931990889,-1.8970555,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9200359177,NJ 79 at Wyncrest Rd.,bus-stop,40.3461357003131,-74.2497428,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9685435049,Shanti Bidhya Sadhan,school,28.6057012998795,81.6139036,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1422278685,Holtendorf Niederdorf,bus-stop,51.1544781992236,14.9219833,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11189038277,Mr Idly,restaurant,50.0887601994323,19.9776995,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3462281845,"Tornanádaska, vasúti megállóhely",bus-stop,48.5583704998018,20.7872827,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
873846885,Zum Kegelkotten,restaurant,52.3647665990933,7.461733,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6259676337,"Lamminkylä (Hirvensalmi), E",bus-stop,61.5414168016898,26.8505973,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3874261419,brajwasi sweets,restaurant,27.1924247000366,78.0012277,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6454363604,Kamenzer Büdchen,fast-food,51.2738413992049,14.0924235,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5273866642,飯田口,bus-stop,34.8124231996396,134.6757601,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2920463826,Coco,coffee-shop,34.6818171996319,135.6444756,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4962778867,Driftless Glen Distillery,restaurant,43.466984200542,-89.7386104,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6993757802,Nola Desi Kitchen,restaurant,30.0260950997374,-90.2381988,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
122448835,Osnovna škola Pavao Belas,school,45.8659730553802,15.7680758524276,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2670893556,清和台中央,bus-stop,34.8736959996434,135.3867723,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
475604478,Süßwaren Kiosk,fast-food,47.6374360000225,13.017278,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6142678385,súper centro volcán,convenience-store,8.77523159939668,-82.6397397,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
272352839,Saint-André le bistrot,restaurant,46.2020143253145,7.22424781034916,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
360191271,Kingsley Bend Indian Mounds,park,43.6012433540528,-89.7121999617574,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
556633199,RM Purnama,restaurant,0.137474906298524,117.466907648687,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
618023635,Wendy's,fast-food,26.5300318513314,-78.6952440014091,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
164136040,"Детский сад №408, ""Жемчужинка""",kindergarten,54.9369243694201,82.9145901855273,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3675097517,Sallintie,bus-stop,60.5173905017235,22.4600053,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
980940264,Consultorio Local Villayón,doctor,43.447082043621,-6.70470221624162,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5552832,Клинико-диагностический центр ФКЦ ВМТ ФМБА России,hospital,55.736853468073,37.6704280868385,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10776682265,Sal's Pizza,fast-food,-43.542984700862,172.5235406,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
676067740,Praza da Treixadura,park,42.6053727043571,-8.94172948901735,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2406968833,โรงเรียนนารีวัฒนา,school,13.4943725997329,99.9239727,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1034409287,金比羅山公園,park,34.9405330388773,132.199578624405,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2032585694,KFC,fast-food,25.7369290001904,-100.303418,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10723016394,BİM,supermarket,40.9663176003884,29.1022753,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1969361111,Horsemen's Park,restaurant,41.2042185004143,-96.0109891,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6378324147,Calatafimi - Maria Adelaide,bus-stop,38.1101139999976,13.3475503,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
294618101,复旦大学（枫林校区）,university,31.1978031916404,121.445075228607,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6936939485,صيدلية عمر,pharmacy,32.8729496995884,13.3635945,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
501132081,Villa Maria Catholic Primary School,school,-33.8300972837819,151.139469193963,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
297400287,The Willard,pub,39.4813852001952,-86.0548437,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7140949685,EM - Doutor Benedito Leite,school,-2.18273649980404,-44.4441127,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5422332187,Alliance,bus-stop,-18.9152360004508,47.533907,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8157877732,Ristorante Piane di Monolo,restaurant,45.5955013004005,8.2802803,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
368804077,힐탑헬쓰케어,hospital,37.439272999905,126.792216,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4586376519,OTTO,restaurant,43.8037388005381,-70.1933828,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5033846573,La Ganea,restaurant,45.3394268004323,9.9258722,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8523037958,Cuvillard,bus-stop,46.5796572002435,6.5352728,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
391066033,Integrative Kindertageseinrichtung Seidelstraße,kindergarten,51.2974781215644,12.4309398352979,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8067000134,Rede Vivo,supermarket,-28.6621583993639,-56.0077494,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10799143940,Pizzeria de la Roya,restaurant,43.9386995005346,7.5152239,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4286271308,Kole,coffee-shop,43.7972085005382,15.6426089,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
916906858,70th Avenue & 43rd Street,bus-stop,27.8356359999646,-82.692093,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
176293213,Амбуланта Бутел,hospital,42.030694934467,21.4456994543574,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7067971596,2ο-3ο Νηπιαγωγείο Βόλου,school,39.3664971001788,22.9572936,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9119825500,Leff,restaurant,51.8256023991339,4.4109266,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8757287727,Escuela Especial Mi Pequeño Mozart,school,-33.7395013996442,-70.6809557,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11135770019,Ersatzhalt Paul-Ehrlich-Straße,bus-stop,49.7815367995027,9.9862759,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
358253650,Mellwood Pond Community Park,park,38.800686900097,-76.8251167,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11394485152,Escuela Quinel,school,-36.9237990003278,-72.4956584,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8602649317,Prospect Avenue & Ritter Place,bus-stop,40.8307982003728,-73.8971345,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10780849015,7-Eleven,convenience-store,23.732968800349,120.5338675,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4178048706,Oferta Kitchen,coffee-shop,42.2133198005011,20.7310618,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
471498784,Prison,bus-stop,52.0524279991131,1.4504069,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4271207414,Kinderkrippe St. Josef,kindergarten,52.9161612990857,9.2328372,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
657995471,Coração de Mãe,pub,-22.8931502177411,-43.3470529448122,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11200894925,120th & Greenly,bus-stop,42.8337119005317,-86.0787711,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
849309053,Corno Velho,restaurant,-10.9841538559409,-37.0451648214124,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8211089386,โรงเรียนอิสมาอีลียะห์มูลนิธิ,school,7.24543389939928,99.6756868,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2600914583,千代田,bus-stop,35.5593006996947,139.3786529,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
849465088,"Scuola dell'Infanzia e Primaria ""Dante Monda""",school,41.5926694480698,12.8356492336416,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11039510520,"Černá v Pošumaví, Plánička, háj.",bus-stop,48.7166150997626,14.1327672,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2701681933,"Detmold, Bahnhof",bus-stop,51.9404337991228,8.8725447,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1803069978,צומת בנימינה,bus-stop,32.5174419995935,34.928423,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1277103835,Avenida Monseñor Pablo Cabrera 4550,bus-stop,-31.36347089936,-64.2043027,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3685547301,Мрія,restaurant,48.9723074996992,23.9667495,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4032977827,Хлібозавод,bus-stop,49.432912199586,32.0657154,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3813125502,Ecole De Santé EFPTM,school,12.6127627996392,-7.9576921,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1111407968,Prabath Junction,bus-stop,11.8660056995683,75.3666198,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
877357242,Domino's,fast-food,40.7688140503655,-82.5521257,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10218640148,Słoneczna,pharmacy,53.4142112991117,18.4672007,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
553641714,Schulpark,park,48.2522954085053,16.9171909545457,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
237563491,Plazoleta Laraquete,park,-37.1673351295232,-73.185132651362,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
410485997,Blk 101,bus-stop,1.43551199984748,103.7815025,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8282251649,William Bailey St At Carmichael St,bus-stop,-32.7581766994953,151.7490251,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5884203485,Burger King,fast-food,40.4903000003315,-3.8769484,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
